Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU44,OUT046,2603.997877188904
DRG39,OUT035,830.6628113767281
FDU32,OUT049,2051.738191997231
FDY27,OUT049,2975.5891862094195
NCP54,OUT013,2043.6380895456737
NCZ41,OUT049,2047.25879288252
DRL49,OUT013,2181.5199652302426
FDI05,OUT018,1273.5320221532145
FDY56,OUT045,3837.421607789626
DRC13,OUT013,2043.052000604593
NCV29,OUT017,2989.8760104374564
FDR24,OUT049,1383.2558240239707
FDZ34,OUT018,2991.0579349788377
FDP37,OUT035,2052.4588461446733
FDX08,OUT027,4918.3197682114715
FDS57,OUT045,2068.2810193153555
NCG18,OUT049,1651.5616316813769
FDK25,OUT018,2653.6431435494133
FDH53,OUT049,1278.3192594237057
DRI59,OUT018,3292.7060016556247
FDA52,OUT046,2886.9424618669536
FDT20,OUT010,91.11286215206349
FDE36,OUT019,389.75964219046676
FDI24,OUT017,2898.2974171731585
FDB28,OUT018,2998.82696367937
FDV11,OUT017,2913.50781780107
FDP01,OUT046,2531.4761789891177
FDD34,OUT027,4182.118606995085
FDJ50,OUT027,1359.9087744093306
FDZ44,OUT013,1966.4906059505367
DRO59,OUT035,1207.2068242727776
DRB48,OUT045,616.541566789371
FDR21,OUT018,2742.7609873082383
NCE42,OUT010,593.3547585675378
FDO23,OUT046,1468.0107834365306
NCE30,OUT018,3243.6497025135377
FDQ22,OUT035,604.835520033112
FDY01,OUT045,1910.6790790992732
FDS08,OUT017,2903.4254293153062
FDG28,OUT018,3560.9200341563433
FDQ51,OUT018,745.1018803812867
FDB05,OUT017,4043.476236556893
FDO56,OUT049,1939.7922827000446
FDE02,OUT018,1444.087346042454
FDN45,OUT017,3726.3440688549845
FDS09,OUT013,753.2602204594618
NCA54,OUT018,2919.4688491106067
FDP09,OUT010,571.3145659146272
FDC53,OUT045,1566.1099747296594
NCM55,OUT017,3089.56050762288
FDL09,OUT018,2632.0697213438766
FDA11,OUT019,238.94419349267224
FDA50,OUT045,1507.7686885875964
FDC23,OUT017,2931.738065918294
FDE22,OUT049,2520.317435333697
FDD23,OUT046,3112.429591027623
NCA29,OUT049,2939.174859750533
FDK38,OUT046,2458.520799238302
DRC13,OUT046,2051.494115792934
NCP43,OUT049,2986.4240002595234
FDX28,OUT049,1579.3110087785192
FDF08,OUT049,1383.2558240239707
FDZ33,OUT046,2473.340997507559
FDD10,OUT049,2918.8700007740727
FDO58,OUT017,2612.2826221911832
FDI50,OUT017,3883.0311216488903
FDO58,OUT045,2614.3490662975714
FDX08,OUT013,3034.9699279144434
NCK17,OUT010,91.11286215206349
FDF39,OUT035,4206.487509465279
FDU45,OUT010,248.97346824621232
NCJ18,OUT018,1827.9378524963506
DRC27,OUT019,582.9178906799086
DRC25,OUT035,1355.3420682207225
FDU59,OUT035,2580.8764557029604
FDU28,OUT035,3053.648663387459
NCP30,OUT046,619.3888026318685
FDB39,OUT018,870.9658052331331
FDE41,OUT013,1349.203135494418
DRH11,OUT010,164.36278281572194
FDA58,OUT045,3844.101140691737
FDU50,OUT046,1938.8271060511565
FDM34,OUT013,2060.1419818494933
FDM44,OUT027,2562.2037527590883
FDR39,OUT045,3005.7801175353234
FDM25,OUT045,2895.023745598883
FDQ49,OUT049,2536.115866256794
DRH25,OUT018,817.5216653267796
FDM09,OUT027,4189.223368317386
FDL44,OUT019,376.11135618105465
NCR42,OUT018,588.1126481034952
DRL59,OUT046,825.7566170961992
FDX43,OUT013,2700.0074696206743
DRK47,OUT010,607.8459628842822
FDU48,OUT018,1937.627807952621
FDY12,OUT045,763.9874059581072
NCN43,OUT018,1935.045151701338
NCM55,OUT018,3000.7666003205236
FDQ21,OUT027,3285.249856270894
FDX13,OUT035,4116.6962667086
NCK30,OUT027,6232.635433426016
FDG20,OUT049,2923.538868909452
DRG27,OUT017,616.773852867927
FDY14,OUT018,3785.8834187400876
FDP59,OUT035,1653.674142164597
FDU60,OUT017,2773.683698669066
NCC18,OUT019,416.6235692814005
DRJ39,OUT017,3695.5996874400594
FDS07,OUT049,1913.885185576361
FDM08,OUT027,5692.6533445266
FDP51,OUT045,2019.8585085502916
FDU16,OUT035,1322.6428856786335
FDH12,OUT013,1649.089955459355
DRE48,OUT010,490.6137159757215
NCL42,OUT027,6331.570618722333
FDR21,OUT045,2862.4878250160864
NCW29,OUT035,2076.6326376894303
FDO11,OUT013,4136.757711772359
NCM31,OUT049,2081.5635473220173
FDV35,OUT019,339.6614334320574
FDF58,OUT017,977.586975683878
NCE43,OUT049,2811.3135048552963
FDA02,OUT035,2539.603746908145
DRL37,OUT010,91.11286215206349
FDR24,OUT018,1412.4100556593582
FDW59,OUT049,1324.8799284945637
FDS22,OUT049,644.8188361697473
FDW24,OUT017,763.9874059581072
FDU24,OUT035,1510.0723721056875
FDA21,OUT027,5098.0314930526765
FDH58,OUT027,3138.778028197302
FDW36,OUT018,1623.4000261254687
FDI45,OUT027,4613.627356324906
FDU01,OUT018,2912.833024491558
FDF35,OUT027,2773.884083893104
FDU43,OUT019,582.1418548465082
FDE24,OUT019,329.5425442357519
FDK50,OUT049,2571.8756718395803
FDG31,OUT045,1049.3431442130577
FDC60,OUT045,1390.6196834858324
FDL36,OUT013,1381.146639996041
FDP21,OUT013,3088.335483296581
FDW16,OUT045,1383.2558240239707
FDX02,OUT017,3837.020327955308
FDQ58,OUT027,4028.803391122836
FDT51,OUT046,1709.9198238261843
FDD59,OUT049,1279.1713270183295
NCM42,OUT018,1625.1191687698777
FDA57,OUT018,603.573628085832
FDZ48,OUT035,1739.6450472458027
FDE46,OUT045,2528.564889610729
NCZ30,OUT019,298.2251881177223
FDB56,OUT017,3091.2473026713806
FDA25,OUT027,2632.2652500943846
FDD20,OUT013,2069.6399991559033
FDL25,OUT013,1468.0107834365306
NCO18,OUT049,2957.5972034758756
FDJ45,OUT017,599.3706281205108
FDR12,OUT035,2849.1334848419297
NCF19,OUT010,96.18740970806924
FDK25,OUT046,2665.9140488574158
NCR17,OUT046,1943.5458898548757
FDC52,OUT046,2476.7923817842216
NCA54,OUT017,3024.3521094333673
FDR45,OUT010,591.8351441226753
NCM19,OUT049,1911.6477316470925
FDF39,OUT027,6339.50559596944
FDX23,OUT049,1553.224708456807
FDD58,OUT027,2616.7573950078054
FDX28,OUT013,1631.4210591813012
NCD31,OUT013,2564.3230676812636
FDU57,OUT018,2353.833424028751
FDI27,OUT046,748.8176501689036
NCM42,OUT046,1651.5616316813769
FDD32,OUT027,2183.4213826149203
FDI34,OUT013,3783.90393303041
NCM29,OUT049,2085.035853378589
FDG46,OUT018,1779.6199625382883
DRC01,OUT010,117.59452189577604
FDB15,OUT027,6232.635433426016
NCA17,OUT027,3959.7560660375416
FDF10,OUT046,2525.8877797061755
FDR26,OUT027,4848.103928739181
FDI02,OUT049,1735.4334679548533
NCM54,OUT010,273.9027614801778
FDF14,OUT013,2433.0787950066006
FDJ33,OUT010,265.8891620613817
FDM20,OUT035,4007.313933084076
FDC03,OUT027,5443.714195494844
NCX05,OUT046,1950.5264394604542
NCM41,OUT027,2509.1674650053337
NCU29,OUT010,363.34804205850276
FDQ59,OUT017,1333.2817020398222
FDH46,OUT010,224.86666019352663
FDH09,OUT013,765.693030742384
NCD06,OUT045,756.2074461362586
FDC15,OUT035,2577.43279289366
DRD37,OUT027,1124.5201548369585
FDT28,OUT027,3845.081110588547
FDR28,OUT027,4195.042173542359
FDT38,OUT017,1345.9589699367632
FDV34,OUT027,1745.812511275827
FDY52,OUT035,1000.2357512913104
FDB34,OUT013,1342.2103060013212
DRL23,OUT018,1623.4000261254687
DRB24,OUT046,2464.7639014704673
FDJ50,OUT046,858.903267491865
FDQ49,OUT035,2578.5308741430895
FDP20,OUT035,2049.625995783472
FDV19,OUT027,4161.48264251765
NCR54,OUT045,3031.2698077197815
FDO09,OUT010,596.2782755510839
FDS57,OUT018,2019.3041598813645
FDN10,OUT049,1935.3141445684132
FDV23,OUT049,2042.6216948475794
FDY28,OUT049,3576.2224580573097
DRG51,OUT013,2550.9057552047816
FDD45,OUT019,238.13837399111029
NCL18,OUT027,5447.183450126784
NCM29,OUT013,2086.02943430313
FDF17,OUT027,5449.280635010409
FDE22,OUT017,2569.8132015145598
FDQ22,OUT017,604.835520033112
FDS01,OUT013,2991.9338943547396
FDW35,OUT027,1124.5201548369585
FDJ33,OUT046,2050.1859840268776
NCF54,OUT035,2880.574336654234
FDE09,OUT013,1670.0446279577259
NCE06,OUT045,2558.605097447039
DRH49,OUT049,1273.3593846013719
FDY43,OUT045,2825.462961964689
NCT05,OUT017,4096.143943015969
FDZ34,OUT045,3065.117573251898
FDL38,OUT017,1351.716823490875
FDZ31,OUT017,3090.0263097239117
FDR14,OUT035,863.9578781279633
NCN54,OUT049,1261.2753407110501
NCC42,OUT027,3330.174949970635
FDK08,OUT017,1578.4148435310638
FDP59,OUT013,1651.2024659425754
FDV22,OUT035,2621.966770711313
FDD33,OUT035,3813.024848568962
DRE60,OUT027,6052.304955375319
FDK52,OUT046,3787.6283694839817
FDA02,OUT017,2526.3898094519604
FDM56,OUT049,1653.2807743257858
FDE57,OUT035,2094.666426409099
FDM32,OUT045,1379.1923117179342
NCQ30,OUT027,3250.6085778007186
FDQ27,OUT027,2562.2037527590883
FDT60,OUT027,3293.064460923804
FDU43,OUT049,3932.769204581741
NCO55,OUT035,1651.5616316813769
FDG02,OUT045,3061.107150596358
FDJ28,OUT013,3079.3818575015093
FDP40,OUT045,1737.6741521572155
FDJ38,OUT045,3068.5455996216106
NCC54,OUT017,3875.4845201350486
NCZ41,OUT046,2060.074673941983
FDK38,OUT019,350.97216572253535
FDU52,OUT013,2449.387154398189
FDC40,OUT046,1207.2526233803083
NCR30,OUT017,1146.4010923316669
NCN18,OUT017,1730.9553298232222
FDB50,OUT035,1331.4884145219362
FDG04,OUT013,3077.000729581984
FDR26,OUT035,2879.980282251173
NCT17,OUT018,2994.1415485092607
FDX35,OUT027,5840.251641460603
FDS12,OUT046,2059.955423359535
NCZ29,OUT027,3321.6216645611735
FDB38,OUT010,383.01923061906405
FDP12,OUT013,599.6133748260008
FDP22,OUT046,792.6230840045247
FDS26,OUT018,3733.165368854158
FDR52,OUT046,3104.703560563447
DRJ13,OUT046,2578.922269705721
FDU48,OUT027,3325.0966761845393
FDE29,OUT035,955.0262610817805
NCT29,OUT049,2037.9561919084952
DRK37,OUT018,2988.8320745300543
FDK55,OUT046,1355.1260064578926
FDR07,OUT046,1541.929936512546
FDO21,OUT027,5802.005342642007
FDK46,OUT049,4190.260351756159
FDB12,OUT045,1653.674142164597
FDT31,OUT027,5093.247647384239
FDJ33,OUT045,2016.9067919608005
FDC26,OUT027,2999.815782834185
NCQ02,OUT045,3064.190764126781
FDP08,OUT010,511.26071535969805
FDB11,OUT027,5727.678226454149
FDV55,OUT013,2491.905152352474
FDW20,OUT049,2058.9189749971833
NCJ18,OUT019,299.59058585563304
FDC41,OUT018,1180.1528238648434
FDE14,OUT027,2562.2037527590883
FDG35,OUT013,2835.9368369783374
FDF45,OUT035,865.5130506427851
FDS19,OUT027,2147.3343534925034
FDS58,OUT019,371.3941239712357
FDA26,OUT017,3782.035926141808
FDM32,OUT049,1358.671619014004
FDL45,OUT046,2065.6118721185003
FDZ55,OUT049,2530.7027234393668
FDY37,OUT049,2109.3236132418156
FDO46,OUT046,3097.4811948104757
FDQ60,OUT046,2026.4197951513806
FDA19,OUT018,1930.4470249526685
FDL15,OUT046,2525.7264243362215
FDM10,OUT018,3243.733173141771
NCL05,OUT017,624.0492884267804
DRK49,OUT010,91.11286215206349
NCE18,OUT027,6339.50559596944
FDG40,OUT049,600.522011006242
DRI59,OUT045,3795.746544771921
FDK28,OUT035,4122.946986709049
NCD06,OUT019,91.11286215206349
FDO11,OUT019,572.0842706265942
FDK27,OUT046,2029.294424961296
FDT43,OUT027,1282.8022870465086
FDD38,OUT018,1618.6326144603474
FDA16,OUT049,3765.0982992569357
FDL14,OUT027,4038.4341588636617
NCM17,OUT049,628.1758098539983
FDD20,OUT045,2041.524402439189
FDA40,OUT045,1365.2490625440055
FDL43,OUT045,1281.818172314861
FDV15,OUT045,1651.5616316813769
FDE52,OUT046,1383.2558240239707
NCL17,OUT010,339.3792253792397
NCJ31,OUT045,3838.5033035787496
FDR60,OUT045,1272.6954650664977
NCA18,OUT035,1929.320620271398
FDS21,OUT027,1663.0390198936514
FDW09,OUT035,1274.2094164900425
FDL26,OUT035,2577.12740317679
FDS47,OUT018,1374.238941706029
FDC39,OUT046,3396.489440244879
FDT51,OUT035,1709.9198238261843
FDK40,OUT035,4205.792140239851
NCG19,OUT045,3792.5018094779875
FDZ07,OUT046,974.4143815655318
FDF08,OUT027,2500.888148563937
FDO04,OUT013,846.8066442968014
FDK41,OUT018,1339.8914625644056
FDP15,OUT049,4054.8372732738367
NCD43,OUT018,1623.4000261254687
NCP18,OUT013,2477.008622957082
FDZ51,OUT046,1468.0107834365306
DRH13,OUT035,1651.5616316813769
FDF38,OUT045,616.9541133711184
NCI43,OUT045,763.9874059581072
FDM38,OUT027,1561.4983426676806
FDS03,OUT013,1033.6787779603208
DRJ47,OUT017,2860.144438681677
FDT50,OUT010,211.07161806413063
FDV02,OUT046,2872.7696601805774
NCG18,OUT017,1653.674142164597
FDW52,OUT046,2611.4340341382226
FDS40,OUT035,600.522011006242
FDN31,OUT017,3085.7217032460203
FDA37,OUT045,2012.6777255503391
FDA15,OUT046,4122.151319959084
FDL39,OUT046,3046.0056861781964
FDJ53,OUT045,2012.8557828669402
FDX22,OUT013,3639.663852158102
NCZ42,OUT045,3910.9230834526297
FDD56,OUT027,4503.418537261276
FDD40,OUT017,3003.2159846346967
FDS50,OUT013,3740.944788832095
NCN14,OUT013,3023.492304522754
FDT15,OUT013,3097.0853789463117
NCS18,OUT027,2596.217334836342
NCO26,OUT010,259.32033987040705
FDF58,OUT018,965.0911889155316
NCB19,OUT013,1356.5669949562791
FDH26,OUT017,2096.108481520995
DRB24,OUT027,4017.204870557154
FDA49,OUT018,1358.438944879322
FDB32,OUT045,1529.1960643027007
FDI36,OUT017,3076.3042852031817
NCA17,OUT010,349.143023379911
FDH22,OUT013,2035.1491747796647
NCM26,OUT018,2414.5748076055947
FDT15,OUT027,5086.845218124313
FDB16,OUT018,1369.319060744842
NCP54,OUT027,3285.249856270894
FDJ36,OUT013,1642.7179281393403
FDO28,OUT045,1993.3624555860745
FDU09,OUT013,843.2374824290524
FDF29,OUT017,2085.7347614545665
FDY08,OUT013,2084.0738744310893
DRJ59,OUT018,592.4261571303654
FDT23,OUT027,2154.3745032968304
FDU15,OUT018,591.4550347478256
FDT47,OUT013,1550.7530322347855
FDI53,OUT019,406.5173628579242
FDR59,OUT018,3801.428584689295
FDD53,OUT035,615.8027304853872
FDY51,OUT017,3736.4257849073306
FDT04,OUT049,612.6952318040662
FDU51,OUT049,2905.526779789615
FDG14,OUT035,2518.2019000092296
NCU06,OUT045,3811.596394593069
DRG25,OUT046,3118.3168458669297
DRH49,OUT035,1326.1323499808548
FDN15,OUT035,2098.087513787974
FDL43,OUT018,1226.799429615721
NCT18,OUT049,3169.277338388389
NCB31,OUT013,4044.4353823756433
FDK57,OUT035,1990.87294562083
FDY04,OUT019,395.32202090913756
NCP54,OUT046,2056.309271144475
FDF41,OUT013,3904.9718320475686
FDM01,OUT045,1653.674142164597
FDW03,OUT045,1653.674142164597
FDF28,OUT045,2025.3957067268088
FDY37,OUT017,2118.739698778671
FDQ03,OUT017,3887.9161110753525
FDP51,OUT027,3198.628514100476
FDJ40,OUT017,1703.4707906059662
FDC32,OUT049,1468.0107834365306
DRI49,OUT027,2276.5415353418193
NCW54,OUT017,863.9578781279633
FDF09,OUT017,604.835520033112
FDP45,OUT018,3684.433166497824
DRJ23,OUT018,2933.682233795324
FDS59,OUT017,1703.4707906059662
FDY08,OUT046,2071.212517209044
FDX16,OUT049,2519.92642417683
FDY16,OUT018,2940.8124658535003
FDK32,OUT035,2577.690801787386
FDQ22,OUT013,611.4996820854512
NCC31,OUT018,2370.8077138020435
FDG58,OUT049,2485.1640970071353
DRF48,OUT013,3072.2736518886063
DRH36,OUT049,1111.8819729529655
NCR30,OUT035,1182.3723953147257
FDB03,OUT019,576.8129585950853
FDZ28,OUT027,3314.6547862286675
FDR35,OUT017,3099.366500434094
DRD15,OUT027,6237.256833280182
FDJ33,OUT019,297.2997099580541
FDA56,OUT010,267.71758305748585
FDP56,OUT046,759.0402719246043
NCT30,OUT046,759.0402719246043
FDK15,OUT017,1613.907654912445
FDH44,OUT018,2409.693439907001
FDV01,OUT013,2505.926400966886
DRG03,OUT017,2515.7216247927317
FDG50,OUT027,2459.198933794538
FDR16,OUT010,573.4901777050843
FDZ60,OUT046,1651.5616316813769
DRG03,OUT045,2524.523123702886
FDS56,OUT018,3766.0333763736194
FDU33,OUT045,739.4495341831467
DRD27,OUT035,1566.1099747296594
FDW22,OUT046,3760.097630464436
DRA24,OUT045,2601.8271415280233
FDF38,OUT049,615.5704444068313
FDX48,OUT013,2501.1686683027056
FDS58,OUT018,2426.070218561492
FDC32,OUT046,1468.0107834365306
NCQ29,OUT045,4021.4050590512575
DRK39,OUT018,1350.03771612564
NCS38,OUT017,1914.6355635776176
DRO47,OUT013,1731.6633725407428
DRG27,OUT027,1124.5201548369585
FDC57,OUT027,5395.637168571278
FDS55,OUT046,2461.979638798794
NCJ06,OUT018,1900.9597642206559
FDO01,OUT019,295.9456229170091
NCM55,OUT045,3071.1634110510013
FDC52,OUT049,2480.6498370303893
FDQ15,OUT045,1281.578874431532
NCT30,OUT027,1208.1576037270972
NCR42,OUT027,1124.5201548369585
FDD28,OUT035,865.6442046312852
FDQ34,OUT049,1651.5616316813769
FDZ12,OUT027,3336.1174141415754
DRE13,OUT019,218.42209640618555
NCN07,OUT019,297.6178778588055
FDM28,OUT035,3062.806894679836
FDI10,OUT017,2895.0854740757272
FDQ25,OUT013,2797.688356420965
FDA38,OUT010,589.6848693631055
DRI13,OUT049,3645.707845171538
FDY20,OUT027,2527.5179474873485
NCZ53,OUT035,3123.277080085748
NCM31,OUT013,2421.180586277984
DRB01,OUT017,3087.819276301668
DRF37,OUT046,4061.6246889699123
NCF42,OUT049,2926.5855187505695
FDF16,OUT018,2348.0836693758542
FDB41,OUT013,753.2602204594618
FDR34,OUT013,3781.70182740072
FDR15,OUT018,2377.0062472761947
NCV42,OUT019,281.5923280573159
FDW51,OUT035,3645.282844389446
FDU36,OUT017,1553.224708456807
FDX60,OUT049,1293.0882824064554
FDY03,OUT035,1902.1852493200392
FDW55,OUT045,3989.8303864538234
FDT01,OUT010,570.7519774488165
FDG58,OUT013,2462.429211637234
FDK21,OUT017,4097.123618488698
NCS41,OUT019,455.77176600268655
FDS10,OUT045,2991.6741719694164
NCT53,OUT046,2554.209694838341
FDJ28,OUT018,2992.854113365638
FDX44,OUT045,1356.9338089968533
FDT20,OUT018,601.0385762358137
FDO44,OUT017,1672.3881304606052
NCX17,OUT049,3782.958709132554
FDY01,OUT017,1939.1347196471727
FDJ12,OUT027,5519.500939566581
DRK35,OUT018,588.9802203370741
FDD47,OUT019,396.3518636901593
NCM53,OUT035,1651.5616316813769
FDO45,OUT013,1347.9681595554334
NCM42,OUT010,242.89113270124216
FDE04,OUT046,2936.5182060256866
NCI30,OUT027,6232.635433426016
FDZ19,OUT013,2864.2382065786496
FDW57,OUT013,2892.907677452728
FDA25,OUT013,1642.7179281393403
FDT22,OUT046,891.0895515967246
FDP51,OUT013,1978.8103739481812
FDD48,OUT027,3138.778028197302
FDY39,OUT035,3134.578464170884
FDO48,OUT010,596.978045152904
FDD23,OUT027,5083.651514707926
DRN35,OUT027,1124.5201548369585
FDT01,OUT035,3611.753876396014
FDC20,OUT010,163.62957910568284
DRJ35,OUT035,985.7808007296204
FDB32,OUT046,1472.0496246931077
FDL24,OUT046,2895.444171111037
NCV42,OUT035,1811.1954160715384
FDZ46,OUT046,1653.2807743257858
FDC15,OUT013,2500.070587053276
FDD08,OUT019,91.11286215206349
FDY50,OUT049,1386.5561711797957
FDD36,OUT013,2008.1322562215644
FDG57,OUT027,1251.033942266045
FDL21,OUT018,603.573628085832
FDN16,OUT027,2628.0536015383577
FDJ09,OUT027,1124.5201548369585
FDS01,OUT010,438.5021674132433
FDV33,OUT017,4199.090032422471
DRE12,OUT017,1914.6355635776176
FDR07,OUT013,1545.440672986019
FDP48,OUT010,481.84575089237603
NCB55,OUT035,867.199377146107
FDQ08,OUT013,881.9328447131817
FDR34,OUT035,3883.3817408489263
FDO33,OUT046,1738.4108200304465
FDP13,OUT045,614.4190615211
FDX12,OUT049,3933.9884919495385
NCT06,OUT049,2657.205348764393
FDR16,OUT019,552.4327741143195
FDE36,OUT046,2554.209694838341
FDZ36,OUT049,3163.458332507101
FDV13,OUT045,1358.671619014004
NCZ17,OUT035,602.3607056223605
FDU56,OUT045,3064.659295805485
FDM09,OUT035,2905.6636145778266
FDV02,OUT017,2881.726244354286
FDS34,OUT018,1779.9131746136968
FDA11,OUT049,1524.3395943951152
FDP09,OUT017,3697.607294289616
FDB29,OUT027,3126.84172046469
FDT19,OUT017,2907.1153839581066
DRH15,OUT017,638.966960363209
FDY38,OUT046,3782.82874750363
FDF14,OUT027,3993.938544618875
FDN48,OUT010,212.21051516685054
FDQ12,OUT013,3823.0320321299405
NCJ43,OUT045,2887.9258341258737
FDE17,OUT019,336.39578932200243
FDB05,OUT035,4051.473719953386
FDH10,OUT045,2985.4012843486453
NCR06,OUT017,617.9252357536582
FDU32,OUT018,1926.1542084487282
FDD56,OUT049,2935.5471855193323
FDO36,OUT018,2878.079566376432
FDH16,OUT010,206.775243107397
FDX10,OUT018,585.9901428352243
FDZ37,OUT017,1363.3709305085106
FDU31,OUT010,572.0893945637716
DRC49,OUT049,2087.557334628698
FDL15,OUT045,2531.3140174279824
FDN32,OUT019,470.11674784881984
DRH59,OUT027,1720.7870989614576
NCU29,OUT049,2463.087966227708
FDR37,OUT019,480.2434670043133
FDS14,OUT018,2396.174674724204
FDU02,OUT027,6052.304955375319
FDJ08,OUT035,3116.0810785937
NCZ06,OUT045,3919.6076877953888
FDO31,OUT049,1303.2286474924229
FDH31,OUT018,1608.4612575050246
FDS58,OUT017,2558.3159560220975
NCA53,OUT027,1257.1590739917592
FDF50,OUT046,3069.9902277052315
NCW42,OUT049,3778.9617843483347
NCQ17,OUT045,2502.2380880205637
FDK51,OUT018,3750.163770747261
NCW41,OUT010,369.1980717185597
NCR29,OUT017,861.9438887750363
FDB08,OUT019,353.72605966583177
FDA40,OUT027,2410.560459052626
FDL14,OUT018,2401.9244293771008
FDB47,OUT046,3587.4420895303524
FDO03,OUT035,3870.708688007698
DRK13,OUT019,488.131453446113
FDX13,OUT010,593.4113589839012
FDF52,OUT046,3118.442424282981
FDT11,OUT013,3081.8050163699063
FDB08,OUT013,2504.8398118036957
FDQ28,OUT018,2428.723606166996
FDD29,OUT045,4112.630255499603
NCQ29,OUT027,6232.635433426016
NCO02,OUT013,1036.109360573387
FDR56,OUT010,509.411913372528
NCM54,OUT049,2044.4259425213181
FDP51,OUT035,1949.9762299439578
FDT38,OUT013,1335.9224400002408
FDZ20,OUT018,3685.156952009802
FDJ53,OUT013,2033.4637933342156
FDX13,OUT049,4090.111807426827
FDP58,OUT035,3732.8008140107336
NCK31,OUT019,146.59947116220695
FDA35,OUT018,1916.978520210766
FDV37,OUT018,2988.344549808304
NCO07,OUT027,5537.252507149932
FDA20,OUT045,3069.4221797297896
FDZ59,OUT035,2761.263447687678
NCY17,OUT017,659.993488361252
FDQ28,OUT035,2577.139079013362
FDV35,OUT017,2541.4673515255363
FDQ36,OUT013,595.2998657991308
FDD34,OUT018,2446.675663859896
FDK51,OUT045,4123.273354689881
FDV31,OUT035,2914.5521997623846
FDR04,OUT035,1539.1689702691642
FDR14,OUT049,863.9578781279633
DRC36,OUT010,444.30727045383503
FDE39,OUT019,298.7327644121749
FDP57,OUT049,1651.5616316813769
FDE57,OUT046,2099.9166265579975
NCN18,OUT046,1721.1766717773487
NCQ05,OUT018,2361.982398700188
FDW47,OUT035,2030.8129147055674
FDV46,OUT035,2095.7218861395627
NCP29,OUT045,1027.2753410131231
FDE09,OUT018,1671.2808743586863
NCU06,OUT027,6222.725585947975
FDT19,OUT010,439.03075156104006
DRF15,OUT017,2515.147577134247
DRI51,OUT013,2772.1714512677595
NCX54,OUT013,1649.089955459355
DRE01,OUT013,3893.838481605901
NCB07,OUT045,2988.7740773110195
FDU50,OUT035,1925.3181139710935
FDG40,OUT035,600.522011006242
FDW10,OUT018,2730.4203167507594
FDX51,OUT013,3074.592407341562
NCP17,OUT045,1038.8495390076757
FDP21,OUT035,3131.1380425003604
FDL04,OUT045,1651.5616316813769
FDV23,OUT013,2033.4637933342156
FDF24,OUT046,1294.4657270486869
FDH56,OUT027,3142.06167897828
FDB51,OUT049,947.3193473831833
FDI58,OUT027,2595.924672539754
FDR20,OUT013,754.411603345193
FDC51,OUT018,1937.4107793497492
FDB16,OUT027,2358.356999931788
FDE40,OUT049,939.6893337344856
NCM17,OUT035,628.1758098539983
FDU56,OUT035,3108.89581316742
FDS32,OUT019,296.4404913699175
FDX02,OUT049,3813.8962093665014
FDT39,OUT027,4014.388803863148
FDE35,OUT017,863.9578781279633
NCI42,OUT019,544.3541413452638
DRL23,OUT046,1651.5616316813769
FDA10,OUT046,2050.772072967958
FDA11,OUT013,1526.724388080679
NCM06,OUT046,2479.6946650846016
NCT05,OUT035,4133.428108970877
NCQ02,OUT010,474.7096253029946
NCY06,OUT049,2059.997282388832
FDY56,OUT035,3844.0347159181633
FDL02,OUT035,1653.674142164597
NCI06,OUT035,2949.561718346056
FDQ14,OUT045,2480.6424986996817
FDQ12,OUT017,3859.3480308532157
FDP36,OUT046,759.0402719246043
FDK21,OUT027,6339.50559596944
FDO40,OUT045,2528.564889610729
NCK54,OUT019,294.30974099200716
FDY09,OUT018,2798.853899698416
NCW30,OUT049,4140.855808875907
NCC55,OUT027,1124.5201548369585
FDE58,OUT018,1830.1785366987128
FDR39,OUT013,3015.162056620815
FDU28,OUT049,3093.132943317051
FDH08,OUT017,3843.987593019987
FDG35,OUT045,2853.521126413974
FDG22,OUT049,599.3706281205108
FDC34,OUT035,2619.285113510385
FDP15,OUT018,3704.392804269787
FDK34,OUT010,593.6325086239985
FDU45,OUT035,1946.5167395794986
FDQ04,OUT027,1124.5201548369585
FDX22,OUT018,3272.1831885767465
FDB45,OUT017,1651.5616316813769
NCH43,OUT027,5517.087901796317
DRE60,OUT046,3725.900253815058
FDD17,OUT027,6329.913415246418
NCM54,OUT017,2058.7714626937377
NCH55,OUT013,2060.002222937203
NCT06,OUT017,2614.3490662975714
FDA48,OUT027,5620.929572854919
FDY58,OUT027,6221.6347598624925
FDO25,OUT045,3624.1861870225357
FDN50,OUT045,1507.7686885875964
FDH35,OUT035,2653.6550997994905
FDK09,OUT045,3765.9428586552926
FDO16,OUT013,1333.2955259332196
FDW11,OUT045,1090.513699449511
FDU47,OUT027,3323.1053066389945
NCQ42,OUT010,274.4790273213916
FDK55,OUT027,2459.198933794538
FDN08,OUT049,1930.5248902742885
FDT57,OUT045,3917.954600937453
FDJ12,OUT018,3255.836255817125
DRL59,OUT017,797.304014575844
NCN53,OUT046,601.4931333887818
FDO51,OUT010,91.11286215206349
FDK56,OUT017,3082.4362249426845
FDY12,OUT035,817.0050163481131
FDU15,OUT035,602.5409661255519
FDQ19,OUT046,3938.166793415314
DRF15,OUT045,2520.6492378283347
DRE25,OUT019,235.0603693813292
FDK57,OUT018,1869.4833558037174
FDD33,OUT010,603.0270848768196
FDR34,OUT027,6273.325816544453
FDU04,OUT045,2037.6221392782145
FDE35,OUT019,168.61337590559145
